ImageNumber,ObjectNumber,Children_FilterObjects1_Count,Children_IdentifyPrimaryObjects2_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
54,32,0,0,36.06666666666667,68.83333333333333,0,32
54,33,1,1,70.84210526315789,70.15789473684211,0,33
54,34,1,1,23.1,75.05,0,34
54,35,0,0,41.7,74.7,0,35
54,36,1,1,50.88461538461539,77.76923076923077,0,36
54,37,0,0,80.6,77.52,0,37
54,38,0,0,88.06451612903226,77.35483870967742,0,38
54,39,0,0,24.38888888888889,84.38888888888889,0,39
54,40,0,0,60.725,84.725,0,40
54,41,0,0,75.88235294117646,85.58823529411765,0,41
54,42,1,1,12.0,87.5,0,42
54,43,1,1,86.07407407407408,89.85185185185185,0,43
54,44,0,0,91.5,90.0,0,44
54,45,1,1,34.857142857142854,93.07142857142857,0,45
55,1,1,1,38.2,7.5,0,1
55,2,1,1,13.041666666666666,9.791666666666666,0,2
55,3,0,0,28.4,9.6,0,3
55,4,0,0,92.0,10.0,0,4
55,5,1,1,83.82142857142857,10.214285714285714,0,5
55,6,1,1,70.15789473684211,12.157894736842104,0,6
55,7,0,0,90.8,15.64,0,7
55,8,0,0,25.3125,21.0625,0,8
55,9,1,1,76.0,21.5,0,9
55,10,0,0,39.78947368421053,24.0,0,10
55,11,1,1,67.42105263157895,26.894736842105264,0,11
55,12,0,0,57.25,28.333333333333332,0,12
55,13,0,0,5.5,28.714285714285715,0,13
55,14,1,1,82.0,28.5,0,14
55,15,0,0,20.4,32.6,0,15
55,16,0,0,29.757575757575758,33.333333333333336,0,16
55,17,1,1,51.08695652173913,36.43478260869565,0,17
55,18,1,1,78.2,39.45,0,18
55,19,1,1,66.47058823529412,40.64705882352941,0,19
55,20,1,1,43.421052631578945,42.89473684210526,0,20
55,21,1,1,20.6,46.4,0,21
55,22,0,0,50.625,49.1875,0,22
55,23,1,1,90.41176470588235,49.11764705882353,0,23
55,24,0,0,80.57894736842105,52.421052631578945,0,24
55,25,1,1,10.6,55.6,0,25
55,26,1,1,20.5,57.0,0,26
55,27,0,0,79.92,56.72,0,27
55,28,0,0,54.256410256410255,61.12820512820513,0,28
55,29,0,0,82.47222222222223,60.611111111111114,0,29
55,30,0,0,77.91666666666667,63.583333333333336,0,30
55,31,0,0,44.88,66.56,0,31
55,32,1,1,11.5625,66.75,0,32
55,33,0,0,73.55172413793103,67.24137931034483,0,33
55,34,1,1,33.27777777777778,69.0,0,34
55,35,0,0,55.61538461538461,73.48717948717949,0,35
55,36,1,1,15.705882352941176,75.29411764705883,0,36
55,37,0,0,53.34615384615385,78.92307692307692,0,37
55,38,0,0,38.84615384615385,83.53846153846153,0,38
55,39,0,0,22.576923076923077,84.6923076923077,0,39
55,40,0,0,60.55555555555556,92.33333333333333,0,40
55,41,1,1,78.86666666666666,92.93333333333334,0,41
56,1,1,1,30.5,6.5,0,1
56,2,0,0,48.0,6.655172413793103,0,2
56,3,0,0,83.25,9.136363636363637,0,3
56,4,1,1,62.470588235294116,12.647058823529411,0,4
56,5,0,0,36.142857142857146,19.142857142857142,0,5
56,6,0,0,41.0,20.666666666666668,0,6
56,7,0,0,74.16666666666667,21.541666666666668,0,7
56,8,1,1,9.954545454545455,21.90909090909091,0,8
56,9,1,1,20.57894736842105,26.894736842105264,0,9
56,10,1,1,9.714285714285714,32.5,0,10
56,11,1,1,34.5,32.0,0,11
56,12,1,1,76.38888888888889,31.22222222222222,0,12
56,13,0,0,52.35294117647059,35.35294117647059,0,13
56,14,0,0,67.2,35.93333333333333,0,14
56,15,1,1,87.63157894736842,37.73684210526316,0,15
56,16,1,1,41.05555555555556,40.111111111111114,0,16
56,17,0,0,55.5,39.75,0,17
56,18,1,1,22.444444444444443,40.52777777777778,0,18
56,19,1,1,77.5,42.22222222222222,0,19
56,20,0,0,18.72,43.84,0,20
56,21,1,1,80.63636363636364,48.90909090909091,0,21
56,22,1,1,44.285714285714285,53.0,0,22
56,23,1,1,81.375,56.75,0,23
56,24,1,1,62.46341463414634,58.46341463414634,0,24
56,25,1,1,69.78125,62.0625,0,25
56,26,1,1,45.857142857142854,66.19047619047619,0,26
56,27,0,0,29.774193548387096,66.35483870967742,0,27
56,28,1,1,17.285714285714285,67.5,0,28
56,29,1,1,56.80952380952381,67.95238095238095,0,29
56,30,1,1,83.41176470588235,69.11764705882354,0,30
56,31,1,1,64.5,75.0,0,31
56,32,1,1,22.285714285714285,76.61904761904762,0,32
56,33,1,1,80.24,77.72,0,33
56,34,1,1,91.69565217391305,80.8695652173913,0,34
56,35,0,0,39.30952380952381,87.64285714285714,0,35
56,36,1,1,67.875,87.25,0,36
56,37,1,1,20.9,90.7,0,37
56,38,0,0,51.5,91.0,0,38
56,39,1,1,38.875,92.875,0,39
57,1,1,1,60.5,5.5,0,1
57,2,1,1,39.473684210526315,11.368421052631579,0,2
57,3,1,1,81.77777777777777,12.11111111111111,0,3
57,4,1,1,18.75,12.75,0,4
57,5,1,1,52.47826086956522,13.869565217391305,0,5
57,6,1,1,70.0,12.571428571428571,0,6
57,7,1,1,60.411764705882355,18.11764705882353,0,7
57,8,1,1,42.0,19.375,0,8
57,9,1,1,25.41176470588235,26.11764705882353,0,9
57,10,1,1,49.0,26.0,0,10
57,11,1,1,6.84375,27.4375,0,11
57,12,1,1,89.61904761904762,26.571428571428573,0,12
57,13,0,0,66.125,29.0,0,13
57,14,1,1,37.708333333333336,29.583333333333332,0,14
57,15,0,0,74.09756097560975,29.536585365853657,0,15
57,16,1,1,19.73913043478261,32.21739130434783,0,16
57,17,0,0,87.46666666666667,41.266666666666666,0,17
57,18,0,0,37.875,44.125,0,18
57,19,0,0,84.83333333333333,44.27777777777778,0,19
57,20,1,1,24.9,46.4,0,20
57,21,1,1,15.6,49.63333333333333,0,21
57,22,1,1,65.0,49.78378378378378,0,22
57,23,1,1,22.88235294117647,57.588235294117645,0,23
57,24,1,1,35.5,56.77777777777778,0,24
57,25,1,1,87.21052631578948,58.0,0,25
57,26,1,1,62.416666666666664,65.45833333333333,0,26
57,27,1,1,7.814814814814815,66.96296296296296,0,27
57,28,0,0,42.833333333333336,67.22222222222223,0,28
57,29,1,1,53.0,68.66666666666667,0,29
57,30,1,1,79.76923076923077,75.53846153846153,0,30
57,31,1,1,38.18181818181818,76.4090909090909,0,31
57,32,0,0,11.176470588235293,78.76470588235294,0,32
57,33,1,1,8.115384615384615,83.65384615384616,0,33
57,34,1,1,88.125,85.33333333333333,0,34
57,35,0,0,59.6,85.6,0,35
57,36,1,1,76.5,89.0,0,36
57,37,0,0,36.75,92.15,0,37
57,38,1,1,31.12,92.44,0,38
57,39,1,1,67.1875,92.625,0,39
58,1,0,0,9.857142857142858,6.071428571428571,0,1
58,2,0,0,81.5,9.777777777777779,0,2
58,3,0,0,46.111111111111114,11.88888888888889,0,3
58,4,1,1,29.0,12.0,0,4
58,5,1,1,91.0,11.380952380952381,0,5
58,6,1,1,57.35294117647059,16.529411764705884,0,6
58,7,1,1,19.0,19.37037037037037,0,7
58,8,1,1,55.3,27.15,0,8
58,9,0,0,80.8,27.0,0,9
58,10,1,1,33.31818181818182,27.681818181818183,0,10
58,11,1,1,13.380952380952381,31.0,0,11
58,12,0,0,67.6,33.666666666666664,0,12
58,13,1,1,79.4,34.6,0,13
58,14,0,0,41.13513513513514,38.486486486486484,0,14
58,15,1,1,20.7,39.65,0,15
58,16,1,1,64.51851851851852,39.2962962962963,0,16
58,17,1,1,75.27777777777777,43.0,0,17
58,18,1,1,51.38461538461539,45.38461538461539,0,18
58,19,1,1,25.11764705882353,45.588235294117645,0,19
58,20,1,1,80.15789473684211,45.526315789473685,0,20
58,21,0,0,88.63157894736842,46.0,0,21
58,22,1,1,41.68421052631579,47.8421052631579,0,22
58,23,1,1,6.95,51.25,0,23
58,24,0,0,33.84615384615385,51.0,0,24
58,25,1,1,68.5,53.5,0,25
58,26,0,0,15.612903225806452,55.61290322580645,0,26
58,27,1,1,78.84210526315789,56.1578947368421,0,27
58,28,0,0,87.25,55.666666666666664,0,28
58,29,1,1,45.25,58.05,0,29
58,30,1,1,56.6,62.6,0,30
58,31,1,1,70.5,64.0,0,31
58,32,1,1,7.315789473684211,65.42105263157895,0,32
58,33,1,1,83.61904761904762,67.57142857142857,0,33
58,34,0,0,34.88235294117647,70.5,0,34
58,35,1,1,64.5,70.5,0,35
58,36,0,0,44.8421052631579,72.15789473684211,0,36
58,37,1,1,21.428571428571427,74.61904761904762,0,37
58,38,1,1,74.77777777777777,73.5,0,38
58,39,0,0,85.66666666666667,75.88888888888889,0,39
58,40,1,1,59.642857142857146,76.78571428571429,0,40
58,41,1,1,20.428571428571427,80.61904761904762,0,41
58,42,0,0,8.5,82.5,0,42
58,43,1,1,53.411764705882355,84.11764705882354,0,43
58,44,1,1,35.608695652173914,85.21739130434783,0,44
58,45,0,0,67.5,85.81818181818181,0,45
58,46,1,1,88.38095238095238,84.57142857142857,0,46
58,47,0,0,73.34782608695652,86.21739130434783,0,47
58,48,1,1,60.4,91.4,0,48
58,49,1,1,8.142857142857142,93.07142857142857,0,49
58,50,1,1,23.24137931034483,92.27586206896552,0,50
58,51,1,1,49.578947368421055,92.10526315789474,0,51
58,52,1,1,82.14285714285714,93.07142857142857,0,52
59,1,1,1,36.5,6.285714285714286,0,1
59,2,1,1,51.27272727272727,5.545454545454546,0,2
59,3,1,1,89.0,7.6,0,3
59,4,1,1,42.22222222222222,13.5,0,4
59,5,1,1,25.647058823529413,15.529411764705882,0,5
59,6,1,1,78.88,16.84,0,6
59,7,0,0,59.86666666666667,18.133333333333333,0,7
59,8,1,1,72.8125,18.5,0,8
59,9,1,1,86.11764705882354,23.41176470588235,0,9
59,10,1,1,18.68,24.44,0,10
59,11,1,1,48.77777777777778,26.5,0,11
59,12,0,0,60.666666666666664,26.11111111111111,0,12
59,13,0,0,5.857142857142857,32.19047619047619,0,13
59,14,1,1,37.5,31.5,0,14
59,15,1,1,74.0,32.0,0,15
59,16,1,1,83.0,34.0,0,16
59,17,1,1,27.11111111111111,37.27777777777778,0,17
59,18,1,1,17.0,38.0,0,18
59,19,1,1,39.588235294117645,38.11764705882353,0,19
59,20,1,1,60.785714285714285,41.214285714285715,0,20
59,21,1,1,72.11111111111111,40.94444444444444,0,21
59,22,1,1,6.571428571428571,46.23809523809524,0,22
59,23,1,1,45.6,46.6,0,23
59,24,1,1,35.0,49.0,0,24
59,25,1,1,60.166666666666664,48.72222222222222,0,25
59,26,0,0,85.75,49.5,0,26
59,27,1,1,48.25,56.4375,0,27
59,28,1,1,21.0,58.5,0,28
59,29,1,1,55.0,61.8,0,29
59,30,1,1,84.89473684210526,63.578947368421055,0,30
59,31,1,1,13.736842105263158,64.63157894736842,0,31
59,32,1,1,26.58823529411765,64.88235294117646,0,32
59,33,1,1,48.875,66.75,0,33
59,34,1,1,20.105263157894736,72.42105263157895,0,34
59,35,1,1,56.5,72.875,0,35
59,36,1,1,40.421052631578945,73.89473684210526,0,36
59,37,0,0,91.0909090909091,86.9090909090909,0,37
59,38,1,1,32.166666666666664,88.72222222222223,0,38
60,1,1,1,32.578947368421055,7.2105263157894735,0,1
60,2,1,1,67.04166666666667,7.708333333333333,0,2
60,3,1,1,56.375,14.208333333333334,0,3
60,4,1,1,41.6,15.6,0,4
60,5,1,1,6.846153846153846,16.192307692307693,0,5
60,6,1,1,83.22222222222223,17.5,0,6
60,7,0,0,71.58823529411765,21.11764705882353,0,7
60,8,1,1,43.666666666666664,25.666666666666668,0,8
60,9,0,0,60.0,26.0,0,9
60,10,1,1,14.833333333333334,29.61111111111111,0,10
60,11,1,1,26.842105263157894,32.8421052631579,0,11
60,12,1,1,41.8421052631579,37.1578947368421,0,12
60,13,1,1,61.4,36.6,0,13
60,14,1,1,86.07142857142857,42.142857142857146,0,14
60,15,1,1,47.375,44.75,0,15
60,16,1,1,58.11764705882353,44.588235294117645,0,16
60,17,1,1,68.0,48.78947368421053,0,17
60,18,1,1,12.411764705882353,55.11764705882353,0,18
60,19,1,1,28.11764705882353,55.588235294117645,0,19
60,20,1,1,47.0,58.0,0,20
60,21,0,0,73.0,57.333333333333336,0,21
60,22,1,1,20.818181818181817,60.81818181818182,0,22
60,23,1,1,63.5,62.22222222222222,0,23
60,24,1,1,6.0,68.17391304347827,0,24
60,25,1,1,47.9,68.7,0,25
60,26,1,1,73.04761904761905,70.19047619047619,0,26
60,27,1,1,27.0,70.5,0,27
60,28,1,1,35.4,71.6,0,28
60,29,0,0,57.857142857142854,74.85714285714286,0,29
60,30,0,0,12.5,78.5,0,30
60,31,1,1,43.94117647058823,80.76470588235294,0,31
60,32,1,1,64.6,82.4,0,32
60,33,0,0,32.904761904761905,84.04761904761905,0,33
60,34,1,1,81.34615384615384,83.15384615384616,0,34
60,35,1,1,56.23529411764706,85.76470588235294,0,35
60,36,0,0,34.92857142857143,87.42857142857143,0,36
60,37,1,1,46.88235294117647,89.41176470588235,0,37
60,38,1,1,15.391304347826088,90.26086956521739,0,38
60,39,1,1,64.6,92.6,0,39
61,1,1,1,88.08695652173913,7.391304347826087,0,1
61,2,1,1,85.18181818181819,10.818181818181818,0,2
61,3,1,1,22.38095238095238,11.0,0,3
61,4,1,1,32.5,11.222222222222221,0,4
61,5,1,1,39.42857142857143,20.38095238095238,0,5
61,6,1,1,49.64705882352941,20.470588235294116,0,6
61,7,1,1,61.0,23.291666666666668,0,7
61,8,1,1,72.64285714285714,28.178571428571427,0,8
61,9,1,1,51.05,29.6,0,9
61,10,0,0,6.5,33.714285714285715,0,10
61,11,0,0,46.083333333333336,42.583333333333336,0,11
61,12,1,1,32.31578947368421,43.578947368421055,0,12
61,13,1,1,20.09090909090909,47.5,0,13
61,14,1,1,44.705882352941174,49.0,0,14
61,15,1,1,30.11764705882353,53.588235294117645,0,15
61,16,1,1,18.708333333333332,57.958333333333336,0,16
61,17,1,1,92.15384615384616,68.0,0,17
61,18,1,1,44.31578947368421,70.84210526315789,0,18
61,19,1,1,69.08333333333333,70.83333333333333,0,19
61,20,1,1,36.19047619047619,71.85714285714286,0,20
61,21,1,1,14.03448275862069,73.37931034482759,0,21
61,22,1,1,58.94736842105263,73.63157894736842,0,22
61,23,1,1,71.75,80.4375,0,23
61,24,1,1,5.375,82.5625,0,24
61,25,1,1,31.11764705882353,83.41176470588235,0,25
61,26,1,1,44.94736842105263,83.78947368421052,0,26
61,27,1,1,59.05,85.3,0,27
61,28,1,1,86.0,86.5,0,28
61,29,1,1,46.63636363636363,93.0909090909091,0,29
61,30,1,1,55.5,93.2,0,30
61,31,0,0,65.66666666666667,92.88888888888889,0,31
62,1,1,1,57.285714285714285,8.571428571428571,0,1
62,2,1,1,42.6,9.6,0,2
62,3,1,1,8.15,10.4,0,3
62,4,1,1,84.22222222222223,11.5,0,4
62,5,0,0,72.58823529411765,15.117647058823529,0,5
62,6,1,1,44.666666666666664,19.666666666666668,0,6
62,7,0,0,61.0,20.0,0,7
62,8,1,1,15.833333333333334,23.61111111111111,0,8
62,9,1,1,27.5,26.77777777777778,0,9
62,10,1,1,42.8421052631579,31.157894736842106,0,10
62,11,1,1,62.4,30.6,0,11
62,12,1,1,87.0,36.30769230769231,0,12
62,13,0,0,12.125,39.125,0,13
62,14,1,1,48.4,38.6,0,14
62,15,1,1,59.27777777777778,38.888888888888886,0,15
62,16,1,1,69.0,42.78947368421053,0,16
62,17,1,1,13.421052631578947,49.10526315789474,0,17
62,18,1,1,29.11764705882353,49.588235294117645,0,18
62,19,1,1,47.90909090909091,52.09090909090909,0,19
62,20,0,0,74.0,51.333333333333336,0,20
62,21,1,1,21.818181818181817,54.81818181818182,0,21
62,22,1,1,64.5,56.22222222222222,0,22
62,23,1,1,7.0,62.17391304347826,0,23
62,24,1,1,48.9,62.7,0,24
62,25,1,1,74.04761904761905,64.19047619047619,0,25
62,26,1,1,28.0,64.5,0,26
62,27,1,1,36.4,65.6,0,27
62,28,0,0,58.857142857142854,68.85714285714286,0,28
62,29,0,0,13.5,72.5,0,29
62,30,1,1,44.94117647058823,74.76470588235294,0,30
62,31,1,1,65.6,76.4,0,31
62,32,0,0,34.04761904761905,77.80952380952381,0,32
62,33,1,1,82.34615384615384,77.15384615384616,0,33
62,34,1,1,57.23529411764706,79.76470588235294,0,34
62,35,0,0,36.06666666666667,81.4,0,35
62,36,1,1,47.88235294117647,83.41176470588235,0,36
62,37,1,1,16.391304347826086,84.26086956521739,0,37
62,38,1,1,65.6,86.6,0,38
62,39,1,1,74.25,89.625,0,39
63,1,1,1,62.5,5.5,0,1
63,2,1,1,49.77777777777778,14.777777777777779,0,2
63,3,1,1,61.18181818181818,20.40909090909091,0,3
63,4,1,1,74.5,23.5,0,4
63,5,1,1,20.045454545454547,26.40909090909091,0,5
63,6,1,1,34.21212121212121,26.757575757575758,0,6
63,7,1,1,85.9090909090909,26.90909090909091,0,7
63,8,1,1,49.208333333333336,31.541666666666668,0,8
63,9,0,0,8.909090909090908,37.90909090909091,0,9
63,10,1,1,86.75,41.15,0,10
63,11,1,1,34.0,42.0,0,11
63,12,1,1,68.11111111111111,42.72222222222222,0,12
63,13,1,1,45.13333333333333,45.5,0,13
63,14,1,1,59.42857142857143,48.42857142857143,0,14
63,15,1,1,29.896551724137932,51.96551724137931,0,15
63,16,1,1,74.10526315789474,52.578947368421055,0,16
63,17,1,1,88.95454545454545,55.27272727272727,0,17
63,18,1,1,52.55555555555556,63.111111111111114,0,18
63,19,0,0,77.11538461538461,63.11538461538461,0,19
63,20,1,1,46.42857142857143,70.38095238095238,0,20
63,21,1,1,24.63157894736842,71.21052631578948,0,21
63,22,1,1,87.61538461538461,71.61538461538461,0,22
63,23,1,1,10.1875,77.53125,0,23
63,24,1,1,63.36,78.2,0,24
63,25,1,1,30.375,79.8125,0,25
63,26,1,1,44.5,79.5,0,26
63,27,1,1,11.882352941176471,92.70588235294117,0,27
63,28,1,1,37.0,93.15384615384616,0,28
63,29,1,1,72.71428571428571,92.64285714285714,0,29
63,30,1,1,92.0,92.5,0,30
64,1,1,1,63.0,6.5,0,1
64,2,1,1,51.5,9.291666666666666,0,2
64,3,1,1,31.5,14.0,0,3
64,4,1,1,66.65217391304348,18.91304347826087,0,4
64,5,1,1,79.9090909090909,19.90909090909091,0,5
64,6,1,1,48.88235294117647,21.41176470588235,0,6
64,7,1,1,15.411764705882353,22.11764705882353,0,7
64,8,0,0,57.6551724137931,25.82758620689655,0,8
64,9,1,1,25.42105263157895,27.894736842105264,0,9
64,10,0,0,55.57692307692308,30.923076923076923,0,10
64,11,1,1,86.4,34.4,0,11
64,12,1,1,66.0,37.75,0,12
64,13,0,0,10.5,39.0,0,13
64,14,0,0,79.82142857142857,40.892857142857146,0,14
64,15,1,1,55.73684210526316,43.31578947368421,0,15
64,16,1,1,32.76,45.8,0,16
64,17,1,1,44.78947368421053,55.0,0,17
64,18,0,0,21.866666666666667,59.53333333333333,0,18
64,19,1,1,82.11111111111111,61.0,0,19
64,20,1,1,60.9,62.95,0,20
64,21,1,1,50.95454545454545,69.27272727272727,0,21
64,22,1,1,40.44,71.88,0,22
64,23,1,1,57.46666666666667,81.06666666666666,0,23
64,24,1,1,28.352941176470587,83.47058823529412,0,24
64,25,1,1,18.1,83.95,0,25
64,26,1,1,42.57142857142857,83.9047619047619,0,26
64,27,1,1,59.166666666666664,84.27777777777777,0,27
64,28,0,0,74.08695652173913,82.65217391304348,0,28
64,29,0,0,31.857142857142858,93.07142857142857,0,29
64,30,1,1,81.5,92.5,0,30
65,1,1,1,61.8125,7.3125,0,1
65,2,0,0,14.91304347826087,10.391304347826088,0,2
65,3,1,1,75.22727272727273,11.954545454545455,0,3
65,4,0,0,15.148148148148149,14.74074074074074,0,4
65,5,1,1,32.76190476190476,15.333333333333334,0,5
65,6,1,1,59.61290322580645,15.935483870967742,0,6
65,7,0,0,46.0,21.0,0,7
65,8,1,1,4.928571428571429,23.142857142857142,0,8
65,9,1,1,77.52631578947368,26.157894736842106,0,9
65,10,0,0,17.6,27.4,0,10
65,11,0,0,67.17647058823529,26.941176470588236,0,11
65,12,0,0,22.90625,27.6875,0,12
65,13,1,1,87.78947368421052,28.63157894736842,0,13
65,14,1,1,57.44,30.68,0,14
65,15,1,1,44.04761904761905,32.80952380952381,0,15
65,16,1,1,6.95,35.75,0,16
65,17,1,1,33.5,39.0,0,17
65,18,1,1,46.416666666666664,38.708333333333336,0,18
65,19,1,1,78.78947368421052,39.26315789473684,0,19
65,20,1,1,87.5,39.0,0,20
65,21,1,1,23.80952380952381,45.333333333333336,0,21
65,22,1,1,12.375,46.25,0,22
65,23,0,0,55.36842105263158,48.0,0,23
65,24,1,1,69.41176470588235,47.11764705882353,0,24
65,25,1,1,10.7,50.0,0,25
65,26,0,0,39.68181818181818,51.95454545454545,0,26
65,27,1,1,91.6,50.7,0,27
65,28,1,1,22.307692307692307,53.23076923076923,0,28
65,29,0,0,7.066666666666666,53.733333333333334,0,29
65,30,1,1,48.11764705882353,55.588235294117645,0,30
65,31,1,1,82.94736842105263,55.63157894736842,0,31
65,32,0,0,57.0,60.0,0,32
65,33,1,1,73.5,61.0,0,33
65,34,0,0,31.8125,63.375,0,34
65,35,1,1,27.636363636363637,64.0909090909091,0,35
65,36,1,1,66.0,65.5,0,36
65,37,1,1,9.4,67.4,0,37
65,38,0,0,49.0,68.63157894736842,0,38
65,39,0,0,81.7,68.85,0,39
65,40,1,1,22.11764705882353,71.58823529411765,0,40
65,41,1,1,34.5,74.0,0,41
65,42,0,0,68.03225806451613,81.64516129032258,0,42
65,43,1,1,9.647058823529411,83.0,0,43
65,44,0,0,60.470588235294116,82.88235294117646,0,44
65,45,1,1,20.38888888888889,85.52777777777777,0,45
65,46,1,1,44.6,88.04,0,46
65,47,0,0,29.321428571428573,88.89285714285714,0,47
65,48,1,1,89.1,90.95,0,48
65,49,1,1,11.55,92.65,0,49
65,50,0,0,33.0,92.47058823529412,0,50
66,1,1,1,9.777777777777779,6.5,0,1
66,2,0,0,87.88235294117646,8.411764705882353,0,2
66,3,1,1,43.59090909090909,11.227272727272727,0,3
66,4,1,1,32.266666666666666,13.066666666666666,0,4
66,5,1,1,21.88888888888889,16.583333333333332,0,5
66,6,1,1,57.4,15.05,0,6
66,7,0,0,78.9047619047619,14.666666666666666,0,7
66,8,1,1,39.95,22.1,0,8
66,9,1,1,67.66666666666667,23.444444444444443,0,9
66,10,1,1,54.625,22.958333333333332,0,10
66,11,1,1,9.5,24.714285714285715,0,11
66,12,1,1,17.63157894736842,27.473684210526315,0,12
66,13,1,1,66.08695652173913,28.52173913043478,0,13
66,14,1,1,38.44444444444444,34.111111111111114,0,14
66,15,1,1,75.5,34.22222222222222,0,15
66,16,1,1,41.35294117647059,45.529411764705884,0,16
66,17,1,1,74.05,46.25,0,17
66,18,1,1,88.77777777777777,45.5,0,18
66,19,1,1,60.19047619047619,54.142857142857146,0,19
66,20,0,0,18.666666666666668,56.733333333333334,0,20
66,21,0,0,6.4,58.5,0,21
66,22,1,1,69.5,59.0,0,22
66,23,0,0,41.8,61.3,0,23
66,24,0,0,27.53846153846154,62.15384615384615,0,24
66,25,1,1,80.15384615384616,62.23076923076923,0,25
66,26,0,0,44.76470588235294,64.0,0,26
66,27,1,1,80.42105263157895,67.10526315789474,0,27
66,28,1,1,27.3,70.9,0,28
66,29,1,1,57.5,71.0,0,29
66,30,1,1,50.80769230769231,78.0,0,30
66,31,1,1,37.11764705882353,79.41176470588235,0,31
66,32,1,1,76.79310344827586,80.41379310344827,0,32
66,33,1,1,65.08695652173913,82.6086956521739,0,33
66,34,1,1,22.294117647058822,86.70588235294117,0,34
66,35,1,1,85.84210526315789,89.84210526315789,0,35
66,36,1,1,75.19047619047619,92.04761904761905,0,36
66,37,1,1,30.363636363636363,93.0909090909091,0,37
67,1,0,0,81.78571428571429,7.285714285714286,0,1
67,2,1,1,70.24,8.4,0,2
67,3,1,1,34.0,10.5,0,3
67,4,1,1,7.678571428571429,10.535714285714286,0,4
67,5,0,0,45.63157894736842,13.473684210526315,0,5
67,6,1,1,22.473684210526315,14.631578947368421,0,6
67,7,1,1,77.5,16.714285714285715,0,7
67,8,1,1,91.77777777777777,17.22222222222222,0,8
67,9,1,1,38.888888888888886,19.72222222222222,0,9
67,10,1,1,53.5,21.77777777777778,0,10
67,11,1,1,10.0,23.5,0,11
67,12,1,1,84.5,25.0,0,12
67,13,1,1,26.7,26.9,0,13
67,14,1,1,5.384615384615385,28.615384615384617,0,14
67,15,0,0,74.2,33.666666666666664,0,15
67,16,1,1,16.09090909090909,34.09090909090909,0,16
67,17,1,1,47.0,35.0,0,17
67,18,1,1,29.142857142857142,37.476190476190474,0,18
67,19,1,1,89.84210526315789,37.1578947368421,0,19
67,20,0,0,76.37037037037037,37.666666666666664,0,20
67,21,0,0,39.88235294117647,43.411764705882355,0,21
67,22,0,0,20.0,45.0,0,22
67,23,1,1,66.75,46.15,0,23
67,24,0,0,55.94285714285714,47.57142857142857,0,24
67,25,1,1,31.916666666666668,49.083333333333336,0,25
67,26,1,1,79.58823529411765,50.88235294117647,0,26
67,27,1,1,7.5,52.285714285714285,0,27
67,28,1,1,41.285714285714285,54.5,0,28
67,29,0,0,89.9090909090909,53.36363636363637,0,29
67,30,1,1,74.73333333333333,56.666666666666664,0,30
67,31,1,1,64.94736842105263,57.63157894736842,0,31
67,32,1,1,11.777777777777779,59.5,0,32
67,33,1,1,26.952380952380953,64.28571428571429,0,33
67,34,1,1,48.529411764705884,65.61764705882354,0,34
67,35,1,1,88.5,64.5,0,35
67,36,1,1,71.8695652173913,65.56521739130434,0,36
67,37,1,1,9.11111111111111,71.4074074074074,0,37
67,38,1,1,39.4,71.4,0,38
67,39,1,1,81.57142857142857,71.57142857142857,0,39
67,40,1,1,22.894736842105264,73.57894736842105,0,40
67,41,1,1,31.125,73.875,0,41
67,42,0,0,56.38709677419355,79.96774193548387,0,42
67,43,1,1,15.695652173913043,81.30434782608695,0,43
67,44,1,1,85.88235294117646,80.58823529411765,0,44
67,45,1,1,36.77777777777778,82.5,0,45
67,46,1,1,26.76923076923077,86.11538461538461,0,46
67,47,1,1,79.66666666666667,87.14285714285714,0,47
67,48,1,1,91.36842105263158,87.78947368421052,0,48
67,49,1,1,64.63157894736842,92.21052631578948,0,49
67,50,0,0,11.0,93.625,0,50
68,1,0,0,33.578947368421055,8.894736842105264,0,1
68,2,1,1,22.5,10.285714285714286,0,2
68,3,1,1,43.357142857142854,11.214285714285714,0,3
68,4,0,0,6.857142857142857,12.666666666666666,0,4
68,5,1,1,24.615384615384617,16.615384615384617,0,5
68,6,1,1,77.2,16.6,0,6
68,7,0,0,11.6,19.25,0,7
68,8,1,1,65.08888888888889,17.733333333333334,0,8
68,9,0,0,45.36363636363637,20.09090909090909,0,9
68,10,0,0,6.181818181818182,20.545454545454547,0,10
68,11,1,1,92.5,24.0,0,11
68,12,1,1,40.10526315789474,26.57894736842105,0,12
68,13,1,1,13.4,28.4,0,13
68,14,1,1,32.625,27.833333333333332,0,14
68,15,1,1,77.5,30.5,0,15
68,16,1,1,47.1,35.05,0,16
68,17,1,1,55.111111111111114,35.666666666666664,0,17
68,18,0,0,27.58823529411765,41.11764705882353,0,18
68,19,1,1,5.75,45.625,0,19
68,20,0,0,33.75,46.5,0,20
68,21,0,0,29.233333333333334,46.46666666666667,0,21
68,22,1,1,59.92307692307692,49.11538461538461,0,22
68,23,0,0,36.583333333333336,50.75,0,23
68,24,1,1,20.266666666666666,53.333333333333336,0,24
68,25,1,1,91.04,53.24,0,25
68,26,0,0,28.0,55.5,0,26
68,27,1,1,5.8,59.44,0,27
68,28,1,1,54.96,61.6,0,28
68,29,1,1,66.06666666666666,60.2,0,29
68,30,0,0,80.4,61.25,0,30
