ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects
86,19,26.833333333333332,75.38333333333334,0,19,19
86,20,60.41818181818182,77.50909090909092,0,20,20
86,21,25.176470588235293,85.6470588235294,0,21,21
86,22,43.72727272727273,85.25,0,22,22
86,23,49.8421052631579,85.84210526315789,0,23,23
86,24,88.775,88.125,0,24,24
86,25,18.7,92.15,0,25,25
86,26,73.2051282051282,91.23076923076923,0,26,26
87,1,30.933333333333334,5.266666666666667,0,1,1
87,2,89.82222222222222,6.2,0,2,2
87,3,34.19230769230769,8.0,0,3,3
87,4,50.91228070175438,7.2631578947368425,0,4,4
87,5,5.5,12.5,0,5,5
87,6,89.21518987341773,17.126582278481013,0,6,6
87,7,55.82692307692308,18.173076923076923,0,7,7
87,8,11.49056603773585,18.58490566037736,0,8,8
87,9,66.6774193548387,18.693548387096776,0,9,9
87,10,39.15625,23.375,0,10,10
87,11,48.0,29.264705882352942,0,11,11
87,12,35.86363636363637,30.0,0,12,12
87,13,76.82352941176471,30.823529411764707,0,13,13
87,14,18.575,31.35,0,14,14
87,15,46.0,38.5,0,15,15
87,16,82.88461538461539,40.51923076923077,0,16,16
87,17,35.471698113207545,41.75471698113208,0,17,17
87,18,15.863636363636363,48.0,0,18,18
87,19,60.1578947368421,47.776315789473685,0,19,19
87,20,25.307692307692307,49.03846153846154,0,20,20
87,21,6.136363636363637,51.0,0,21,21
87,22,90.5,51.5,0,22,22
87,23,51.87179487179487,56.12820512820513,0,23,23
87,24,69.04,58.86666666666667,0,24,24
87,25,10.5,61.0,0,25,25
87,26,31.5,65.3157894736842,0,26,26
87,27,16.333333333333332,65.6923076923077,0,27,27
87,28,81.30909090909091,66.10909090909091,0,28,28
87,29,92.5,69.5,0,29,29
87,30,48.0,71.0,0,30,30
87,31,62.02777777777778,74.69444444444444,0,31,31
87,32,19.310344827586206,75.5,0,32,32
87,33,38.95161290322581,79.03225806451613,0,33,33
87,34,33.285714285714285,81.28571428571429,0,34,34
87,35,9.152173913043478,87.58695652173913,0,35,35
87,36,39.40816326530612,91.22448979591837,0,36,36
87,37,50.44444444444444,91.13333333333334,0,37,37
88,1,29.01923076923077,7.365384615384615,0,1,1
88,2,68.42222222222222,10.466666666666667,0,2,2
88,3,37.89655172413793,10.172413793103448,0,3,3
88,4,44.13333333333333,19.644444444444446,0,4,4
88,5,89.0,24.069767441860463,0,5,5
88,6,30.0,25.5,0,6,6
88,7,58.0,34.5,0,7,7
88,8,23.265625,34.859375,0,8,8
88,9,91.05660377358491,36.58490566037736,0,9,9
88,10,55.875,44.57142857142857,0,10,10
88,11,74.53191489361703,44.06382978723404,0,11,11
88,12,81.1304347826087,44.869565217391305,0,12,12
88,13,20.5,51.5,0,13,13
88,14,24.574468085106382,52.659574468085104,0,14,14
88,15,50.15555555555556,52.84444444444444,0,15,15
88,16,39.6,55.51428571428571,0,16,16
88,17,85.1,64.36666666666666,0,17,17
88,18,50.52459016393443,65.34426229508196,0,18,18
88,19,20.428571428571427,65.01587301587301,0,19,19
88,20,43.19444444444444,73.55555555555556,0,20,20
88,21,7.615384615384615,73.13461538461539,0,21,21
88,22,77.17391304347827,75.5,0,22,22
88,23,56.69642857142857,82.33928571428571,0,23,23
88,24,87.41379310344827,91.5,0,24,24
89,1,38.5,5.5,0,1,1
89,2,6.12,8.8,0,2,2
89,3,64.39189189189189,10.64864864864865,0,3,3
89,4,47.526315789473685,10.824561403508772,0,4,4
89,5,74.0,14.0,0,5,5
89,6,8.258064516129032,19.70967741935484,0,6,6
89,7,51.65,21.225,0,7,7
89,8,32.56666666666667,23.75,0,8,8
89,9,63.65,24.225,0,9,9
89,10,43.0,27.5,0,10,10
89,11,26.0,33.64705882352941,0,11,11
89,12,75.13513513513513,36.0,0,12,12
89,13,41.81818181818182,38.34090909090909,0,13,13
89,14,6.972222222222222,39.69444444444444,0,14,14
89,15,30.3265306122449,38.95918367346939,0,15,15
89,16,87.81395348837209,39.97674418604651,0,16,16
89,17,72.78571428571429,41.5,0,17,17
89,18,21.056603773584907,43.471698113207545,0,18,18
89,19,59.857142857142854,45.74285714285714,0,19,19
89,20,64.05263157894737,47.73684210526316,0,20,20
89,21,26.151515151515152,49.15151515151515,0,21,21
89,22,37.795918367346935,51.183673469387756,0,22,22
89,23,49.32,52.68,0,23,23
89,24,74.73913043478261,54.69565217391305,0,24,24
89,25,10.696428571428571,56.82142857142857,0,25,25
89,26,20.5,57.0,0,26,26
89,27,86.51923076923077,60.46153846153846,0,27,27
89,28,64.62903225806451,63.08064516129032,0,28,28
89,29,44.84905660377358,64.37735849056604,0,29,29
89,30,28.674418604651162,65.67441860465117,0,30,30
89,31,75.375,69.15625,0,31,31
89,32,58.1,72.7,0,32,32
89,33,9.605263157894736,72.65789473684211,0,33,33
89,34,21.61904761904762,73.26190476190476,0,34,34
89,35,35.64705882352941,79.76470588235294,0,35,35
89,36,24.484848484848484,83.0909090909091,0,36,36
89,37,41.482142857142854,83.21428571428571,0,37,37
89,38,70.81818181818181,82.75757575757575,0,38,38
89,39,62.0,85.48484848484848,0,39,39
89,40,68.05714285714286,86.48571428571428,0,40,40
89,41,91.15789473684211,92.15789473684211,0,41,41
90,1,67.0,5.5,0,1,1
90,2,14.5,9.8,0,2,2
90,3,77.12820512820512,13.871794871794872,0,3,3
90,4,85.7872340425532,11.106382978723405,0,4,4
90,5,45.6530612244898,21.877551020408163,0,5,5
90,6,33.40816326530612,24.6734693877551,0,6,6
90,7,21.484848484848484,26.151515151515152,0,7,7
90,8,72.5625,26.625,0,8,8
90,9,9.84,28.24,0,9,9
90,10,59.375,29.84375,0,10,10
90,11,82.16666666666667,29.0,0,11,11
90,12,44.08108108108108,32.86486486486486,0,12,12
90,13,53.5,37.06666666666667,0,13,13
90,14,30.525,38.5,0,14,14
90,15,26.102564102564102,40.69230769230769,0,15,15
90,16,53.81395348837209,42.74418604651163,0,16,16
90,17,25.842105263157894,51.8421052631579,0,17,17
90,18,85.48387096774194,52.806451612903224,0,18,18
90,19,29.192307692307693,55.0,0,19,19
90,20,46.16129032258065,53.935483870967744,0,20,20
90,21,84.10958904109589,63.80821917808219,0,21,21
90,22,50.82692307692308,65.17307692307692,0,22,22
90,23,6.822222222222222,65.6,0,23,23
90,24,61.622950819672134,65.72131147540983,0,24,24
90,25,34.15625,70.375,0,25,25
90,26,42.84375,76.375,0,26,26
90,27,30.7,77.15,0,27,27
90,28,71.72727272727273,77.81818181818181,0,28,28
90,29,13.744186046511627,78.53488372093024,0,29,29
90,30,40.77272727272727,85.5909090909091,0,30,30
90,31,76.17391304347827,86.1304347826087,0,31,31
90,32,30.565217391304348,88.43478260869566,0,32,32
90,33,79.72727272727273,89.5,0,33,33
90,34,55.73076923076923,92.57692307692308,0,34,34
91,1,25.26829268292683,10.585365853658537,0,1,1
91,2,60.97222222222222,17.305555555555557,0,2,2
91,3,30.317073170731707,18.146341463414632,0,3,3
91,4,91.875,17.666666666666668,0,4,4
91,5,16.46511627906977,18.930232558139537,0,5,5
91,6,41.292682926829265,22.048780487804876,0,6,6
91,7,70.24489795918367,23.53061224489796,0,7,7
91,8,84.5111111111111,30.42222222222222,0,8,8
91,9,29.77777777777778,30.0,0,9,9
91,10,28.5,34.5,0,10,10
91,11,75.65384615384616,35.34615384615385,0,11,11
91,12,46.285714285714285,37.6,0,12,12
91,13,35.490566037735846,43.075471698113205,0,13,13
91,14,91.7,46.5,0,14,14
91,15,57.395348837209305,46.651162790697676,0,15,15
91,16,22.693877551020407,47.42857142857143,0,16,16
91,17,44.816326530612244,48.204081632653065,0,17,17
91,18,70.02127659574468,47.38297872340426,0,18,18
91,19,86.36923076923077,58.87692307692308,0,19,19
91,20,60.630434782608695,59.108695652173914,0,20,20
91,21,36.34615384615385,64.34615384615384,0,21,21
91,22,19.94,66.04,0,22,22
91,23,75.10526315789474,65.43859649122807,0,23,23
91,24,61.84090909090909,71.4090909090909,0,24,24
91,25,89.10714285714286,74.39285714285714,0,25,25
91,26,34.17391304347826,76.76086956521739,0,26,26
91,27,78.43859649122807,80.01754385964912,0,27,27
91,28,65.52542372881356,83.83050847457628,0,28,28
91,29,71.30952380952381,90.69047619047619,0,29,29
91,30,47.1578947368421,92.15789473684211,0,30,30
91,31,87.03030303030303,91.81818181818181,0,31,31
92,1,38.5,6.3,0,1,1
92,2,27.272727272727273,9.848484848484848,0,2,2
92,3,11.727272727272727,15.5,0,3,3
92,4,31.07246376811594,18.82608695652174,0,4,4
92,5,52.6,26.763636363636362,0,5,5
92,6,9.011363636363637,29.84090909090909,0,6,6
92,7,85.26415094339623,37.301886792452834,0,7,7
92,8,38.8235294117647,38.14705882352941,0,8,8
92,9,90.90566037735849,44.867924528301884,0,9,9
92,10,74.48979591836735,50.285714285714285,0,10,10
92,11,32.75,54.285714285714285,0,11,11
92,12,53.34615384615385,53.34615384615385,0,12,12
92,13,61.056603773584904,64.26415094339623,0,13,13
92,14,76.93548387096774,64.30645161290323,0,14,14
92,15,39.24561403508772,65.3157894736842,0,15,15
92,16,15.194805194805195,67.12987012987013,0,16,16
92,17,48.095238095238095,67.47619047619048,0,17,17
92,18,25.58490566037736,70.75471698113208,0,18,18
92,19,87.55172413793103,77.17241379310344,0,19,19
92,20,22.0,79.0,0,20,20
92,21,35.37931034482759,79.79310344827586,0,21,21
92,22,58.465753424657535,81.13698630136986,0,22,22
92,23,64.84210526315789,86.15789473684211,0,23,23
92,24,22.0,87.0,0,24,24
92,25,43.56521739130435,87.43478260869566,0,25,25
92,26,50.07692307692308,87.84615384615384,0,26,26
92,27,5.6,90.0,0,27,27
92,28,83.88095238095238,91.80952380952381,0,28,28
93,1,49.1764705882353,12.176470588235293,0,1,1
93,2,19.666666666666668,15.222222222222221,0,2,2
93,3,39.84375,16.375,0,3,3
93,4,78.54761904761905,17.238095238095237,0,4,4
93,5,10.975,18.325,0,5,5
93,6,28.217391304347824,21.32608695652174,0,6,6
93,7,88.0,23.5,0,7,7
93,8,65.5,28.0,0,8,8
93,9,50.0,32.0,0,9,9
93,10,9.594594594594595,33.2972972972973,0,10,10
93,11,60.6,38.125,0,11,11
93,12,89.0,38.77272727272727,0,12,12
93,13,35.116279069767444,41.348837209302324,0,13,13
93,14,48.31707317073171,42.68292682926829,0,14,14
93,15,6.09375,44.6875,0,15,15
93,16,71.67391304347827,50.0,0,16,16
93,17,89.23214285714286,50.142857142857146,0,17,17
93,18,28.694444444444443,52.30555555555556,0,18,18
93,19,58.02127659574468,53.638297872340424,0,19,19
93,20,15.027777777777779,57.083333333333336,0,20,20
93,21,35.775,57.125,0,21,21
93,22,51.6,64.125,0,22,22
93,23,10.5,70.5,0,23,23
93,24,64.5,69.5,0,24,24
93,25,79.72727272727273,69.81818181818181,0,25,25
93,26,46.45238095238095,77.28571428571429,0,26,26
93,27,57.81395348837209,78.97674418604652,0,27,27
93,28,79.86363636363636,80.0,0,28,28
93,29,5.88,83.2,0,29,29
93,30,16.5,82.8,0,30,30
93,31,92.15,85.3,0,31,31
93,32,43.625,88.15625,0,32,32
93,33,10.38888888888889,91.13888888888889,0,33,33
93,34,58.5,92.5,0,34,34
94,1,75.25,6.46875,0,1,1
94,2,55.06818181818182,6.886363636363637,0,2,2
94,3,20.891304347826086,7.630434782608695,0,3,3
94,4,89.5,8.5,0,4,4
94,5,38.92857142857143,15.880952380952381,0,5,5
94,6,64.63157894736842,17.13157894736842,0,6,6
94,7,81.34883720930233,16.3953488372093,0,7,7
94,8,19.057142857142857,20.4,0,8,8
94,9,55.6,21.022222222222222,0,9,9
94,10,71.0,21.6,0,10,10
94,11,26.296296296296298,23.11111111111111,0,11,11
94,12,88.21875,23.46875,0,12,12
94,13,44.6530612244898,27.346938775510203,0,13,13
94,14,17.0,30.5,0,14,14
94,15,7.9523809523809526,30.80952380952381,0,15,15
94,16,56.0,34.0,0,16,16
94,17,9.069767441860465,35.83720930232558,0,17,17
94,18,69.42857142857143,35.542857142857144,0,18,18
94,19,92.27272727272727,36.5,0,19,19
94,20,23.425531914893618,40.97872340425532,0,20,20
94,21,60.853658536585364,44.68292682926829,0,21,21
94,22,19.35185185185185,53.092592592592595,0,22,22
94,23,32.577777777777776,55.15555555555556,0,23,23
94,24,69.8974358974359,55.51282051282051,0,24,24
94,25,89.02325581395348,56.81395348837209,0,25,25
94,26,64.17391304347827,60.06521739130435,0,26,26
94,27,48.3125,59.75,0,27,27
94,28,78.28571428571429,62.61224489795919,0,28,28
94,29,13.68,64.22,0,29,29
94,30,61.37931034482759,69.79310344827586,0,30,30
94,31,46.0,71.0,0,31,31
94,32,71.77777777777777,73.33333333333333,0,32,32
94,33,91.73529411764706,81.0,0,33,33
94,34,61.25581395348837,82.53488372093024,0,34,34
94,35,81.83333333333333,84.20833333333333,0,35,35
94,36,71.32432432432432,91.54054054054055,0,36,36
94,37,65.5,92.5,0,37,37
95,1,88.51219512195122,10.585365853658537,0,1,1
95,2,41.76190476190476,13.857142857142858,0,2,2
95,3,24.571428571428573,16.387755102040817,0,3,3
95,4,34.87755102040816,19.653061224489797,0,4,4
95,5,43.96666666666667,23.233333333333334,0,5,5
95,6,55.10344827586207,26.620689655172413,0,6,6
95,7,5.85,30.3,0,7,7
95,8,71.96153846153847,31.576923076923077,0,8,8
95,9,86.95121951219512,35.4390243902439,0,9,9
95,10,39.91304347826087,36.04347826086956,0,10,10
95,11,44.11538461538461,38.23076923076923,0,11,11
95,12,55.66,39.42,0,12,12
95,13,26.6046511627907,50.86046511627907,0,13,13
95,14,45.12244897959184,53.224489795918366,0,14,14
95,15,38.0,54.77777777777778,0,15,15
95,16,66.33333333333333,58.270833333333336,0,16,16
95,17,26.639344262295083,60.67213114754098,0,17,17
95,18,77.93617021276596,61.8936170212766,0,18,18
95,19,34.369565217391305,63.869565217391305,0,19,19
95,20,92.22222222222223,65.0,0,20,20
95,21,39.861111111111114,68.38888888888889,0,21,21
95,22,55.08955223880597,68.02985074626865,0,22,22
95,23,23.224137931034484,72.56896551724138,0,23,23
95,24,66.51666666666667,71.93333333333334,0,24,24
95,25,43.212765957446805,73.93617021276596,0,25,25
95,26,82.69354838709677,79.6774193548387,0,26,26
95,27,68.65789473684211,85.60526315789474,0,27,27
96,1,72.1625,7.175,0,1,1
96,2,36.721311475409834,8.557377049180328,0,2,2
96,3,27.527027027027028,13.364864864864865,0,3,3
96,4,90.1875,30.770833333333332,0,4,4
96,5,82.92063492063492,33.698412698412696,0,5,5
96,6,16.349206349206348,34.6031746031746,0,6,6
96,7,48.75714285714286,36.4,0,7,7
96,8,54.5,37.0,0,8,8
96,9,70.79661016949153,41.40677966101695,0,9,9
96,10,63.206896551724135,44.10344827586207,0,10,10
96,11,77.67213114754098,45.16393442622951,0,11,11
96,12,33.40625,54.953125,0,12,12
96,13,42.0,59.5,0,13,13
96,14,22.5,61.28947368421053,0,14,14
96,15,26.875,62.0,0,15,15
96,16,73.43076923076923,73.49230769230769,0,16,16
96,17,31.28846153846154,75.36538461538461,0,17,17
96,18,60.289855072463766,75.02898550724638,0,18,18
96,19,42.453125,80.078125,0,19,19
96,20,31.122448979591837,89.77551020408163,0,20,20
97,1,35.5,5.5,0,1,1
97,2,43.3,5.9,0,2,2
97,3,70.52380952380952,5.619047619047619,0,3,3
97,4,28.53488372093023,10.069767441860465,0,4,4
97,5,61.630434782608695,11.891304347826088,0,5,5
97,6,38.34615384615385,16.096153846153847,0,6,6
97,7,11.722222222222221,18.0,0,7,7
97,8,74.14893617021276,17.06382978723404,0,8,8
97,9,20.902439024390244,24.51219512195122,0,9,9
97,10,90.5,29.5,0,10,10
97,11,38.886792452830186,34.43396226415094,0,11,11
97,12,47.6,34.2,0,12,12
97,13,79.65116279069767,38.72093023255814,0,13,13
97,14,14.0,46.5,0,14,14
97,15,59.0,49.6,0,15,15
97,16,68.42307692307692,70.4423076923077,0,16,16
97,17,33.733333333333334,77.15555555555555,0,17,17
97,18,48.044444444444444,80.73333333333333,0,18,18
98,1,49.5,5.7272727272727275,0,1,1
98,2,18.694444444444443,10.305555555555555,0,2,2
98,3,27.74468085106383,19.74468085106383,0,3,3
98,4,29.130434782608695,29.130434782608695,0,4,4
98,5,52.254901960784316,35.11764705882353,0,5,5
98,6,62.729166666666664,36.625,0,6,6
98,7,38.08163265306123,37.6530612244898,0,7,7
98,8,69.8936170212766,42.8936170212766,0,8,8
98,9,55.53333333333333,45.422222222222224,0,9,9
98,10,77.5,51.19047619047619,0,10,10
98,11,90.84848484848484,53.15151515151515,0,11,11
98,12,30.813953488372093,55.25581395348837,0,12,12
98,13,61.0,55.0,0,13,13
98,14,70.5,57.5,0,14,14
98,15,38.4,62.266666666666666,0,15,15
98,16,82.15789473684211,61.1578947368421,0,16,16
98,17,60.875,62.083333333333336,0,17,17
98,18,27.157894736842106,64.84210526315789,0,18,18
98,19,73.85106382978724,64.93617021276596,0,19,19
98,20,44.36666666666667,70.63333333333334,0,20,20
98,21,29.108695652173914,71.58695652173913,0,21,21
98,22,62.8421052631579,76.15789473684211,0,22,22
98,23,54.18604651162791,78.97674418604652,0,23,23
98,24,74.33333333333333,78.77777777777777,0,24,24
98,25,29.0,82.13636363636364,0,25,25
98,26,83.33333333333333,84.875,0,26,26
99,1,54.0,6.264705882352941,0,1,1
99,2,61.8,11.12,0,2,2
99,3,88.08333333333333,11.027777777777779,0,3,3
99,4,76.5,15.057692307692308,0,4,4
99,5,6.264705882352941,17.0,0,5,5
99,6,32.93333333333333,16.916666666666668,0,6,6
99,7,71.3076923076923,21.826923076923077,0,7,7
99,8,51.96666666666667,24.4,0,8,8
99,9,59.30555555555556,24.083333333333332,0,9,9
99,10,28.375,26.583333333333332,0,10,10
99,11,83.51351351351352,32.86486486486486,0,11,11
99,12,39.43478260869565,35.82608695652174,0,12,12
99,13,63.45652173913044,40.30434782608695,0,13,13
99,14,89.40677966101696,39.86440677966102,0,14,14
99,15,54.56818181818182,43.06818181818182,0,15,15
99,16,70.51219512195122,42.926829268292686,0,16,16
99,17,42.48979591836735,45.36734693877551,0,17,17
99,18,19.20754716981132,46.35849056603774,0,18,18
99,19,9.928571428571429,51.285714285714285,0,19,19
99,20,84.52777777777777,52.666666666666664,0,20,20
99,21,90.28571428571429,53.107142857142854,0,21,21
99,22,11.357142857142858,57.77142857142857,0,22,22
99,23,42.625,59.375,0,23,23
99,24,68.0,59.2,0,24,24
99,25,51.32203389830509,59.71186440677966,0,25,25
99,26,90.5,64.66666666666667,0,26,26
99,27,54.94318181818182,75.85227272727273,0,27,27
99,28,86.25,78.85714285714286,0,28,28
99,29,44.847457627118644,81.86440677966101,0,29,29
99,30,64.64516129032258,86.25806451612904,0,30,30
99,31,91.0,87.0,0,31,31
99,32,11.88,90.4,0,32,32
99,33,24.743589743589745,89.84615384615384,0,33,33
99,34,32.0,91.65,0,34,34
99,35,42.610169491525426,90.54237288135593,0,35,35
100,1,39.03030303030303,6.181818181818182,0,1,1
100,2,53.888888888888886,6.481481481481482,0,2,2
100,3,53.8421052631579,13.157894736842104,0,3,3
100,4,23.436363636363637,18.4,0,4,4
100,5,32.450980392156865,20.96078431372549,0,5,5
100,6,76.19047619047619,21.38095238095238,0,6,6
100,7,52.97674418604651,24.186046511627907,0,7,7
100,8,81.42105263157895,25.18421052631579,0,8,8
100,9,88.1219512195122,28.121951219512194,0,9,9
100,10,73.8409090909091,32.59090909090909,0,10,10
100,11,40.116279069767444,33.651162790697676,0,11,11
100,12,86.30555555555556,37.97222222222222,0,12,12
100,13,68.65384615384616,42.34615384615385,0,13,13
100,14,48.8421052631579,45.1578947368421,0,14,14
100,15,56.8235294117647,45.8235294117647,0,15,15
100,16,84.8695652173913,57.17391304347826,0,16,16
100,17,13.363636363636363,61.27272727272727,0,17,17
100,18,68.67441860465117,62.325581395348834,0,18,18
100,19,9.595238095238095,71.28571428571429,0,19,19
100,20,59.68292682926829,75.14634146341463,0,20,20
100,21,16.452380952380953,74.97619047619048,0,21,21
100,22,32.869565217391305,79.1304347826087,0,22,22
100,23,86.73076923076923,86.57692307692308,0,23,23
