ImageNumber,ObjectNumber,Children_DilateObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
81,2,1,90.77777777777777,7.5,0,2,2
81,3,1,77.46428571428571,11.642857142857142,0,3,3
81,4,1,17.285714285714285,12.357142857142858,0,4,4
81,5,1,16.25,16.464285714285715,0,5,5
81,6,1,90.6086956521739,17.08695652173913,0,6,6
81,7,1,7.2592592592592595,21.074074074074073,0,7,7
81,8,1,33.38235294117647,22.235294117647058,0,8,8
81,9,1,74.0,22.2,0,9,9
81,10,1,46.21951219512195,28.853658536585368,0,10,10
81,11,1,8.181818181818182,31.636363636363637,0,11,11
81,12,1,27.107142857142858,32.035714285714285,0,12,12
81,13,1,58.44,32.88,0,13,13
81,14,1,16.923076923076923,39.02564102564103,0,14,14
81,15,1,64.77777777777777,43.5,0,15,15
81,16,1,60.04761904761905,43.80952380952381,0,16,16
81,17,1,76.80952380952381,44.19047619047619,0,17,17
81,18,1,7.956521739130435,46.56521739130435,0,18,18
81,19,1,78.36842105263158,48.26315789473684,0,19,19
81,20,1,91.75,47.3,0,20,20
81,21,1,79.55555555555556,51.111111111111114,0,21,21
81,22,1,81.35714285714286,53.57142857142857,0,22,22
81,23,1,85.5,63.22222222222222,0,23,23
81,24,1,37.63157894736842,66.26315789473684,0,24,24
81,25,1,24.44,66.6,0,25,25
81,26,1,51.193548387096776,66.64516129032258,0,26,26
81,27,1,10.685714285714285,67.28571428571429,0,27,27
81,28,1,26.708333333333332,76.95833333333333,0,28,28
81,29,1,89.58823529411765,78.91176470588235,0,29,29
81,30,1,14.633333333333333,81.36666666666666,0,30,30
81,31,1,73.57575757575758,86.33333333333333,0,31,31
81,32,1,84.07407407407408,87.5925925925926,0,32,32
82,1,1,29.166666666666668,13.75,0,1,1
82,2,1,91.0,15.19047619047619,0,2,2
82,3,1,25.071428571428573,15.214285714285714,0,3,3
82,4,1,67.41176470588235,21.11764705882353,0,4,4
82,5,1,30.285714285714285,25.238095238095237,0,5,5
82,6,1,25.962962962962962,27.40740740740741,0,6,6
82,7,1,47.888888888888886,28.11111111111111,0,7,7
82,8,1,63.578947368421055,30.57894736842105,0,8,8
82,9,1,15.263157894736842,39.94736842105263,0,9,9
82,10,1,33.375,38.75,0,10,10
82,11,1,75.44444444444444,39.22222222222222,0,11,11
82,12,1,29.771428571428572,39.57142857142857,0,12,12
82,13,1,57.08,42.68,0,13,13
82,14,1,40.45161290322581,44.41935483870968,0,14,14
82,15,1,87.6,43.6,0,15,15
82,16,1,37.724137931034484,58.310344827586206,0,16,16
82,17,1,69.4,65.3,0,17,17
82,18,1,68.375,68.5,0,18,18
82,19,1,52.325,68.7,0,19,19
82,20,1,79.03333333333333,72.26666666666667,0,20,20
82,21,1,40.689655172413794,72.6896551724138,0,21,21
82,22,1,91.8,73.2,0,22,22
82,23,1,36.888888888888886,83.44444444444444,0,23,23
82,24,1,46.205882352941174,84.67647058823529,0,24,24
82,25,1,58.65,87.0,0,25,25
82,26,1,89.03846153846153,89.6923076923077,0,26,26
82,27,1,37.36363636363637,92.0909090909091,0,27,27
82,28,1,78.71428571428571,91.85714285714286,0,28,28
83,1,1,50.208333333333336,6.416666666666667,0,1,1
83,2,1,57.91304347826087,9.043478260869565,0,2,2
83,3,1,43.53846153846154,14.435897435897436,0,3,3
83,4,1,70.43243243243244,18.405405405405407,0,4,4
83,5,1,6.235294117647059,23.058823529411764,0,5,5
83,6,1,35.18604651162791,23.25581395348837,0,6,6
83,7,1,86.5,23.285714285714285,0,7,7
83,8,1,47.1764705882353,27.529411764705884,0,8,8
83,9,1,79.22222222222223,28.305555555555557,0,9,9
83,10,1,65.175,28.9,0,10,10
83,11,1,91.6,31.4,0,11,11
83,12,1,76.5,38.0,0,12,12
83,13,1,50.82857142857143,38.68571428571428,0,13,13
83,14,1,58.166666666666664,44.916666666666664,0,14,14
83,15,1,38.925,50.025,0,15,15
83,16,1,81.63636363636364,51.27272727272727,0,16,16
83,17,1,83.2,55.3,0,17,17
83,18,1,70.55102040816327,62.06122448979592,0,18,18
83,19,1,42.369565217391305,64.43478260869566,0,19,19
83,20,1,20.285714285714285,65.5,0,20,20
83,21,1,32.11764705882353,67.58823529411765,0,21,21
83,22,1,82.5909090909091,68.45454545454545,0,22,22
83,23,1,70.11764705882354,76.41176470588235,0,23,23
83,24,1,54.0,77.5,0,24,24
83,25,1,42.06896551724138,81.65517241379311,0,25,25
83,26,1,89.25,81.75,0,26,26
83,27,1,75.48571428571428,89.91428571428571,0,27,27
83,28,1,56.3,91.75,0,28,28
84,1,1,44.75,9.84375,0,1,1
84,2,1,32.354838709677416,12.64516129032258,0,2,2
84,3,1,20.63157894736842,14.210526315789474,0,3,3
84,4,1,71.53658536585365,14.585365853658537,0,4,4
84,5,1,8.862068965517242,16.275862068965516,0,5,5
84,6,1,58.44444444444444,17.72222222222222,0,6,6
84,7,1,81.0,17.242424242424242,0,7,7
84,8,1,43.0,21.0,0,8,8
84,9,1,52.78260869565217,25.956521739130434,0,9,9
84,10,1,28.93548387096774,26.70967741935484,0,10,10
84,11,1,25.1,28.9,0,11,11
84,12,1,52.76,30.8,0,12,12
84,13,1,25.384615384615383,40.38461538461539,0,13,13
84,14,1,84.47368421052632,40.78947368421053,0,14,14
84,15,1,28.153846153846153,42.92307692307692,0,15,15
84,16,1,45.23684210526316,41.94736842105263,0,16,16
84,17,1,82.97826086956522,51.891304347826086,0,17,17
84,18,1,6.428571428571429,53.61904761904762,0,18,18
84,19,1,49.84848484848485,53.15151515151515,0,19,19
84,20,1,60.74285714285714,53.77142857142857,0,20,20
84,21,1,33.11764705882353,58.411764705882355,0,21,21
84,22,1,42.0,64.33333333333333,0,22,22
84,23,1,29.8,65.0,0,23,23
84,24,1,70.75,65.75,0,24,24
84,25,1,12.75,66.45833333333333,0,25,25
84,26,1,39.77777777777778,73.55555555555556,0,26,26
84,27,1,76.96,75.64,0,27,27
84,28,1,29.516129032258064,76.54838709677419,0,28,28
84,29,1,9.5,83.0,0,29,29
84,30,1,54.09615384615385,82.84615384615384,0,30,30
84,31,1,19.2,84.5,0,31,31
84,32,1,87.13333333333334,86.33333333333333,0,32,32
84,33,1,45.6,91.04,0,33,33
84,34,1,63.111111111111114,92.16666666666667,0,34,34
85,1,1,23.962962962962962,6.592592592592593,0,1,1
85,2,1,64.24137931034483,7.689655172413793,0,2,2
85,3,1,75.71875,10.15625,0,3,3
85,4,1,49.46153846153846,12.326923076923077,0,4,4
85,5,1,92.15384615384616,13.0,0,5,5
85,6,1,27.612903225806452,17.516129032258064,0,6,6
85,7,1,15.642857142857142,16.785714285714285,0,7,7
85,8,1,16.73076923076923,20.576923076923077,0,8,8
85,9,1,41.625,21.34375,0,9,9
85,10,1,62.95238095238095,22.357142857142858,0,10,10
85,11,1,81.38461538461539,22.384615384615383,0,11,11
85,12,1,70.25714285714285,24.285714285714285,0,12,12
85,13,1,28.666666666666668,27.75,0,13,13
85,14,1,6.111111111111111,29.5,0,14,14
85,15,1,16.724137931034484,32.6551724137931,0,15,15
85,16,1,78.375,33.75,0,16,16
85,17,1,55.4375,34.40625,0,17,17
85,18,1,45.708333333333336,38.291666666666664,0,18,18
85,19,1,25.11764705882353,39.411764705882355,0,19,19
85,20,1,15.105263157894736,43.421052631578945,0,20,20
85,21,1,32.857142857142854,46.857142857142854,0,21,21
85,22,1,64.44,47.4,0,22,22
85,23,1,67.27777777777777,51.94444444444444,0,23,23
85,24,1,80.17857142857143,51.214285714285715,0,24,24
85,25,1,56.851851851851855,55.51851851851852,0,25,25
85,26,1,40.18181818181818,57.24242424242424,0,26,26
85,27,1,25.1,61.95,0,27,27
85,28,1,64.55555555555556,70.77777777777777,0,28,28
85,29,1,41.333333333333336,73.125,0,29,29
85,30,1,66.25925925925925,77.77777777777777,0,30,30
85,31,1,6.5,90.5,0,31,31
85,32,1,42.5,92.2,0,32,32
86,1,1,59.56,6.8,0,1,1
86,2,1,78.1875,6.8125,0,2,2
86,3,1,16.0,12.5,0,3,3
86,4,1,69.16326530612245,18.448979591836736,0,4,4
86,5,1,31.863636363636363,23.40909090909091,0,5,5
86,6,1,28.863636363636363,29.045454545454547,0,6,6
86,7,1,81.91071428571429,27.714285714285715,0,7,7
86,8,1,6.613636363636363,29.522727272727273,0,8,8
86,9,1,50.111111111111114,42.833333333333336,0,9,9
86,10,1,64.55,47.6,0,10,10
86,11,1,37.407407407407405,51.25925925925926,0,11,11
86,12,1,6.928571428571429,51.142857142857146,0,12,12
86,13,1,85.56,52.92,0,13,13
86,14,1,13.08695652173913,60.52173913043478,0,14,14
86,15,1,78.5,64.60714285714286,0,15,15
86,16,1,90.86206896551724,65.17241379310344,0,16,16
86,17,1,57.916666666666664,65.16666666666667,0,17,17
86,18,1,70.18181818181819,66.18181818181819,0,18,18
86,19,1,26.789473684210527,75.36842105263158,0,19,19
86,20,1,60.4,77.51428571428572,0,20,20
86,21,1,25.15625,85.625,0,21,21
86,22,1,44.17857142857143,85.35714285714286,0,22,22
86,23,1,49.875,85.875,0,23,23
86,24,1,88.78260869565217,88.08695652173913,0,24,24
86,25,1,18.666666666666668,92.11111111111111,0,25,25
86,26,1,73.18181818181819,91.22727272727273,0,26,26
87,1,1,31.5,5.8,0,1,1
87,2,1,89.72,6.24,0,2,2
87,3,1,34.15384615384615,7.923076923076923,0,3,3
87,4,1,50.857142857142854,7.314285714285714,0,4,4
87,5,1,5.5,12.5,0,5,5
87,6,1,89.21153846153847,17.115384615384617,0,6,6
87,7,1,55.84848484848485,18.151515151515152,0,7,7
87,8,1,11.484848484848484,18.606060606060606,0,8,8
87,9,1,66.66666666666667,18.692307692307693,0,9,9
87,10,1,39.11764705882353,23.41176470588235,0,10,10
87,11,1,48.0,29.333333333333332,0,11,11
87,12,1,35.8,30.0,0,12,12
87,13,1,76.84210526315789,30.842105263157894,0,13,13
87,14,1,18.652173913043477,31.391304347826086,0,14,14
87,15,1,46.0,38.5,0,15,15
87,16,1,82.90322580645162,40.483870967741936,0,16,16
87,17,1,35.45454545454545,41.696969696969695,0,17,17
87,18,1,15.8,48.0,0,18,18
87,19,1,60.13725490196079,47.78431372549019,0,19,19
87,20,1,25.25,49.083333333333336,0,20,20
87,21,1,6.2,51.0,0,21,21
87,22,1,90.5,51.5,0,22,22
87,23,1,51.90909090909091,56.09090909090909,0,23,23
87,24,1,69.06122448979592,58.795918367346935,0,24,24
87,25,1,10.5,61.0,0,25,25
87,26,1,31.5,65.27272727272727,0,26,26
87,27,1,16.363636363636363,65.68181818181819,0,27,27
87,28,1,81.32352941176471,66.08823529411765,0,28,28
87,29,1,92.5,69.5,0,29,29
87,30,1,48.0,71.0,0,30,30
87,31,1,62.05,74.75,0,31,31
87,32,1,19.235294117647058,75.5,0,32,32
87,33,1,38.48888888888889,79.15555555555555,0,33,33
87,34,1,33.3,81.3,0,34,34
87,35,1,9.222222222222221,87.55555555555556,0,35,35
87,36,1,39.37931034482759,91.17241379310344,0,36,36
87,37,1,50.5,91.11538461538461,0,37,37
88,1,1,29.03125,7.34375,0,1,1
88,2,1,68.4074074074074,10.444444444444445,0,2,2
88,3,1,37.92857142857143,10.142857142857142,0,3,3
88,4,1,44.11538461538461,19.615384615384617,0,4,4
88,5,1,89.0,24.12,0,5,5
88,6,1,30.0,25.5,0,6,6
88,7,1,58.0,34.5,0,7,7
88,8,1,23.175,34.825,0,8,8
88,9,1,90.96969696969697,36.60606060606061,0,9,9
88,10,1,55.91428571428571,44.542857142857144,0,10,10
88,11,1,75.0,44.2,0,11,11
88,12,1,81.18181818181819,44.81818181818182,0,12,12
88,13,1,21.444444444444443,51.77777777777778,0,13,13
88,14,1,24.703703703703702,52.74074074074074,0,14,14
88,15,1,50.18518518518518,52.81481481481482,0,15,15
88,16,1,39.63157894736842,55.526315789473685,0,16,16
88,17,1,85.06666666666666,64.4,0,17,17
88,18,1,50.54054054054054,65.32432432432432,0,18,18
88,19,1,20.414634146341463,65.02439024390245,0,19,19
88,20,1,43.1578947368421,73.52631578947368,0,20,20
88,21,1,7.580645161290323,73.09677419354838,0,21,21
88,22,1,77.21428571428571,75.5,0,22,22
88,23,1,56.68571428571428,82.37142857142857,0,23,23
88,24,1,87.60606060606061,91.42424242424242,0,24,24
89,1,1,38.5,5.5,0,1,1
89,2,1,6.083333333333333,8.833333333333334,0,2,2
89,3,1,64.42857142857143,10.63265306122449,0,3,3
89,4,1,47.51428571428571,10.771428571428572,0,4,4
89,5,1,74.0,14.0,0,5,5
89,6,1,8.25,19.6875,0,6,6
89,7,1,51.608695652173914,21.217391304347824,0,7,7
89,8,1,32.60526315789474,23.710526315789473,0,8,8
89,9,1,63.608695652173914,24.217391304347824,0,9,9
89,10,1,43.0,27.5,0,10,10
89,11,1,26.545454545454547,34.18181818181818,0,11,11
89,12,1,74.96,36.52,0,12,12
89,13,1,41.76923076923077,38.30769230769231,0,13,13
89,14,1,6.95,39.75,0,14,14
89,15,1,30.379310344827587,38.96551724137931,0,15,15
89,16,1,87.76,39.96,0,16,16
89,17,1,72.71428571428571,41.5,0,17,17
89,18,1,21.486486486486488,44.0,0,18,18
89,19,1,60.333333333333336,45.875,0,19,19
89,20,1,64.0,47.75,0,20,20
89,21,1,26.11111111111111,49.111111111111114,0,21,21
89,22,1,37.8,51.166666666666664,0,22,22
89,23,1,49.333333333333336,52.666666666666664,0,23,23
89,24,1,74.74074074074075,54.7037037037037,0,24,24
89,25,1,10.685714285714285,56.82857142857143,0,25,25
89,26,1,20.5,57.0,0,26,26
89,27,1,86.53333333333333,60.43333333333333,0,27,27
89,28,1,64.61538461538461,63.15384615384615,0,28,28
89,29,1,44.875,64.4375,0,29,29
89,30,1,28.653846153846153,65.65384615384616,0,30,30
89,31,1,75.41176470588235,69.11764705882354,0,31,31
89,32,1,58.06666666666667,72.66666666666667,0,32,32
89,33,1,9.571428571428571,72.61904761904762,0,33,33
89,34,1,21.666666666666668,73.33333333333333,0,34,34
89,35,1,36.2,80.0,0,35,35
89,36,1,24.470588235294116,83.11764705882354,0,36,36
89,37,1,41.470588235294116,83.23529411764706,0,37,37
89,38,1,70.29629629629629,83.33333333333333,0,38,38
89,39,1,62.57142857142857,85.57142857142857,0,39,39
89,40,1,68.05263157894737,86.47368421052632,0,40,40
89,41,1,91.125,92.125,0,41,41
90,1,1,67.0,5.5,0,1,1
90,2,1,14.5,9.727272727272727,0,2,2
90,3,1,77.0909090909091,13.909090909090908,0,3,3
90,4,1,85.84,11.2,0,4,4
90,5,1,45.63333333333333,21.9,0,5,5
90,6,1,33.46666666666667,24.666666666666668,0,6,6
90,7,1,21.555555555555557,26.11111111111111,0,7,7
90,8,1,72.53658536585365,26.585365853658537,0,8,8
90,9,1,9.862068965517242,28.275862068965516,0,9,9
90,10,1,59.411764705882355,29.88235294117647,0,10,10
90,11,1,82.1875,29.0,0,11,11
90,12,1,44.05,32.9,0,12,12
90,13,1,53.57142857142857,37.80952380952381,0,13,13
90,14,1,29.93548387096774,38.70967741935484,0,14,14
90,15,1,26.045454545454547,40.68181818181818,0,15,15
90,16,1,53.76,42.8,0,16,16
90,17,1,26.384615384615383,52.38461538461539,0,17,17
90,18,1,85.47368421052632,52.78947368421053,0,18,18
90,19,1,29.153846153846153,54.92307692307692,0,19,19
90,20,1,46.12820512820513,53.97435897435897,0,20,20
90,21,1,84.10416666666667,63.833333333333336,0,21,21
90,22,1,50.84848484848485,65.15151515151516,0,22,22
90,23,1,6.846153846153846,65.53846153846153,0,23,23
90,24,1,61.60526315789474,65.73684210526316,0,24,24
90,25,1,34.11764705882353,70.41176470588235,0,25,25
90,26,1,42.88235294117647,76.41176470588235,0,26,26
90,27,1,30.666666666666668,77.11111111111111,0,27,27
90,28,1,71.72222222222223,77.83333333333333,0,28,28
90,29,1,13.8,78.56,0,29,29
90,30,1,40.77777777777778,85.55555555555556,0,30,30
90,31,1,76.8,86.6,0,31,31
90,32,1,30.571428571428573,88.42857142857143,0,32,32
90,33,1,79.8,89.5,0,33,33
90,34,1,55.72727272727273,92.54545454545455,0,34,34
91,1,1,25.291666666666668,10.541666666666666,0,1,1
91,2,1,60.95,17.25,0,2,2
91,3,1,30.333333333333332,18.125,0,3,3
91,4,1,91.9090909090909,17.636363636363637,0,4,4
91,5,1,16.44,18.92,0,5,5
91,6,1,41.34782608695652,22.08695652173913,0,6,6
91,7,1,70.26666666666667,23.5,0,7,7
91,8,1,84.51851851851852,30.40740740740741,0,8,8
91,9,1,29.615384615384617,30.76923076923077,0,9,9
91,10,1,28.5,34.5,0,10,10
91,11,1,75.61538461538461,35.38461538461539,0,11,11
91,12,1,46.21052631578947,37.63157894736842,0,12,12
91,13,1,35.484848484848484,43.09090909090909,0,13,13
91,14,1,91.63636363636364,46.5,0,14,14
91,15,1,57.36,46.68,0,15,15
91,16,1,22.75862068965517,47.41379310344828,0,16,16
91,17,1,44.833333333333336,48.2,0,17,17
91,18,1,69.96428571428571,47.42857142857143,0,18,18
91,19,1,86.36585365853658,58.853658536585364,0,19,19
91,20,1,60.592592592592595,59.074074074074076,0,20,20
91,21,1,36.38461538461539,64.38461538461539,0,21,21
91,22,1,19.933333333333334,66.06666666666666,0,22,22
91,23,1,75.11428571428571,65.42857142857143,0,23,23
91,24,1,61.88,71.44,0,24,24
91,25,1,89.14285714285714,74.35714285714286,0,25,25
91,26,1,34.148148148148145,76.77777777777777,0,26,26
91,27,1,78.42857142857143,80.02857142857142,0,27,27
91,28,1,65.54054054054055,83.8108108108108,0,28,28
91,29,1,71.32,90.68,0,29,29
91,30,1,47.125,92.125,0,30,30
91,31,1,87.05882352941177,91.76470588235294,0,31,31
92,1,1,38.5,6.363636363636363,0,1,1
92,2,1,27.27777777777778,9.88888888888889,0,2,2
92,3,1,11.8,15.5,0,3,3
92,4,1,31.08888888888889,18.8,0,4,4
92,5,1,52.64705882352941,26.794117647058822,0,5,5
92,6,1,8.98360655737705,29.868852459016395,0,6,6
92,7,1,85.36363636363636,37.45454545454545,0,7,7
92,8,1,38.77777777777778,38.22222222222222,0,8,8
92,9,1,90.9375,44.90625,0,9,9
92,10,1,74.51724137931035,50.206896551724135,0,10,10
92,11,1,32.76923076923077,54.30769230769231,0,11,11
92,12,1,53.38461538461539,53.38461538461539,0,12,12
92,13,1,61.03125,64.28125,0,13,13
92,14,1,76.925,64.275,0,14,14
92,15,1,39.25,65.33333333333333,0,15,15
92,16,1,15.384615384615385,67.15384615384616,0,16,16
92,17,1,48.111111111111114,67.44444444444444,0,17,17
92,18,1,25.64516129032258,70.87096774193549,0,18,18
92,19,1,87.51351351351352,77.16216216216216,0,19,19
92,20,1,22.0,79.0,0,20,20
92,21,1,35.333333333333336,79.73333333333333,0,21,21
92,22,1,58.369565217391305,81.1304347826087,0,22,22
92,23,1,64.875,86.125,0,23,23
92,24,1,22.0,87.0,0,24,24
92,25,1,44.0,87.61538461538461,0,25,25
92,26,1,50.142857142857146,87.80952380952381,0,26,26
92,27,1,5.636363636363637,90.0,0,27,27
92,28,1,83.91304347826087,91.73913043478261,0,28,28
93,1,1,49.1578947368421,12.157894736842104,0,1,1
93,2,1,19.642857142857142,15.214285714285714,0,2,2
93,3,1,39.88235294117647,16.41176470588235,0,3,3
93,4,1,78.54166666666667,17.166666666666668,0,4,4
93,5,1,10.954545454545455,18.272727272727273,0,5,5
93,6,1,28.22222222222222,21.333333333333332,0,6,6
93,7,1,88.0,23.5,0,7,7
93,8,1,65.5,28.0,0,8,8
93,9,1,50.0,32.0,0,9,9
93,10,1,9.619047619047619,33.23809523809524,0,10,10
93,11,1,60.56521739130435,38.08695652173913,0,11,11
93,12,1,89.0,38.73076923076923,0,12,12
93,13,1,35.16,41.32,0,13,13
93,14,1,48.333333333333336,42.666666666666664,0,14,14
93,15,1,6.176470588235294,44.64705882352941,0,15,15
93,16,1,71.61538461538461,50.0,0,16,16
93,17,1,89.29032258064517,50.193548387096776,0,17,17
93,18,1,28.75,52.25,0,18,18
93,19,1,57.964285714285715,53.607142857142854,0,19,19
93,20,1,15.05,57.1,0,20,20
93,21,1,35.78260869565217,57.08695652173913,0,21,21
93,22,1,51.56521739130435,64.08695652173913,0,22,22
93,23,1,10.5,70.5,0,23,23
93,24,1,64.5,69.5,0,24,24
93,25,1,79.72222222222223,69.83333333333333,0,25,25
93,26,1,46.458333333333336,77.25,0,26,26
93,27,1,57.76,78.96,0,27,27
93,28,1,79.8,80.0,0,28,28
93,29,1,5.916666666666667,83.16666666666667,0,29,29
93,30,1,16.5,82.72727272727273,0,30,30
93,31,1,92.11111111111111,85.33333333333333,0,31,31
93,32,1,43.588235294117645,88.11764705882354,0,32,32
93,33,1,10.421052631578947,91.10526315789474,0,33,33
93,34,1,58.5,92.5,0,34,34
94,1,1,75.23529411764706,6.529411764705882,0,1,1
94,2,1,55.0,6.92,0,2,2
94,3,1,20.925925925925927,7.592592592592593,0,3,3
94,4,1,89.5,8.5,0,4,4
94,5,1,38.916666666666664,15.875,0,5,5
94,6,1,64.875,17.375,0,6,6
94,7,1,81.32,16.36,0,7,7
94,8,1,19.5,20.5,0,8,8
94,9,1,55.629629629629626,21.037037037037038,0,9,9
94,10,1,71.07692307692308,21.653846153846153,0,10,10
94,11,1,26.333333333333332,23.181818181818183,0,11,11
94,12,1,88.23529411764706,23.529411764705884,0,12,12
94,13,1,44.63333333333333,27.366666666666667,0,13,13
94,14,1,17.0,30.5,0,14,14
94,15,1,8.133333333333333,31.466666666666665,0,15,15
94,16,1,56.0,34.0,0,16,16
94,17,1,9.041666666666666,35.875,0,17,17
94,18,1,69.42105263157895,35.578947368421055,0,18,18
94,19,1,92.2,36.5,0,19,19
94,20,1,23.413793103448278,40.96551724137931,0,20,20
94,21,1,60.875,44.666666666666664,0,21,21
94,22,1,19.393939393939394,53.06060606060606,0,22,22
94,23,1,32.592592592592595,55.18518518518518,0,23,23
94,24,1,69.39285714285714,55.92857142857143,0,24,24
94,25,1,89.04,56.76,0,25,25
94,26,1,64.21428571428571,60.07142857142857,0,26,26
94,27,1,48.333333333333336,59.77777777777778,0,27,27
94,28,1,78.3,62.56666666666667,0,28,28
94,29,1,13.733333333333333,64.16666666666667,0,29,29
94,30,1,61.333333333333336,69.73333333333333,0,30,30
94,31,1,46.0,71.0,0,31,31
94,32,1,71.78571428571429,73.35714285714286,0,32,32
94,33,1,91.66666666666667,81.0,0,33,33
94,34,1,61.2,82.56,0,34,34
94,35,1,81.9090909090909,84.18181818181819,0,35,35
94,36,1,70.95652173913044,91.56521739130434,0,36,36
94,37,1,65.5,92.5,0,37,37
95,1,1,88.52173913043478,10.608695652173912,0,1,1
95,2,1,41.73913043478261,13.782608695652174,0,2,2
95,3,1,24.586206896551722,16.379310344827587,0,3,3
95,4,1,34.93333333333333,19.633333333333333,0,4,4
95,5,1,44.15,23.275,0,5,5
95,6,1,55.03448275862069,26.655172413793103,0,6,6
95,7,1,5.888888888888889,30.333333333333332,0,7,7
95,8,1,71.96875,31.59375,0,8,8
95,9,1,86.91304347826087,35.43478260869565,0,9,9
95,10,1,40.5,36.4375,0,10,10
95,11,1,44.166666666666664,38.166666666666664,0,11,11
95,12,1,55.62068965517241,39.44827586206897,0,12,12
95,13,1,26.64,50.84,0,13,13
95,14,1,44.8125,53.25,0,14,14
95,15,1,38.0,54.84615384615385,0,15,15
95,16,1,66.34482758620689,58.275862068965516,0,16,16
95,17,1,27.181818181818183,60.81818181818182,0,17,17
95,18,1,77.88888888888889,61.888888888888886,0,18,18
95,19,1,34.875,64.28125,0,19,19
95,20,1,92.15384615384616,65.0,0,20,20
95,21,1,40.19230769230769,68.96153846153847,0,21,21
95,22,1,55.04761904761905,68.0,0,22,22
95,23,1,23.216216216216218,72.54054054054055,0,23,23
95,24,1,66.52631578947368,71.94736842105263,0,24,24
95,25,1,43.25925925925926,73.92592592592592,0,25,25
95,26,1,82.6923076923077,79.66666666666667,0,26,26
95,27,1,68.61904761904762,85.57142857142857,0,27,27
96,1,1,72.16,7.2,0,1,1
96,2,1,36.333333333333336,8.69047619047619,0,2,2
96,3,1,27.543478260869566,13.326086956521738,0,3,3
96,4,1,89.54054054054055,31.243243243243242,0,4,4
96,5,1,82.91891891891892,33.5945945945946,0,5,5
96,6,1,16.375,34.55,0,6,6
96,7,1,49.31372549019608,36.35294117647059,0,7,7
96,8,1,54.5,37.0,0,8,8
96,9,1,70.64,41.78,0,9,9
96,10,1,63.111111111111114,44.138888888888886,0,10,10
96,11,1,77.6923076923077,45.205128205128204,0,11,11
96,12,1,33.38095238095238,54.95238095238095,0,12,12
96,13,1,42.0,59.5,0,13,13
96,14,1,23.0,61.333333333333336,0,14,14
96,15,1,26.833333333333332,62.0,0,15,15
96,16,1,73.41463414634147,73.48780487804878,0,16,16
96,17,1,31.21875,75.34375,0,17,17
96,18,1,60.333333333333336,75.07142857142857,0,18,18
96,19,1,42.45238095238095,80.0952380952381,0,19,19
96,20,1,31.17241379310345,89.82758620689656,0,20,20
97,1,1,35.5,5.5,0,1,1
97,2,1,43.333333333333336,5.933333333333334,0,2,2
97,3,1,70.55555555555556,5.666666666666667,0,3,3
97,4,1,28.56,10.08,0,4,4
97,5,1,61.592592592592595,11.925925925925926,0,5,5
97,6,1,38.38709677419355,16.06451612903226,0,6,6
97,7,1,11.65,18.0,0,7,7
97,8,1,74.10714285714286,17.035714285714285,0,8,8
97,9,1,20.869565217391305,24.52173913043478,0,9,9
97,10,1,90.5,29.5,0,10,10
97,11,1,39.43589743589744,34.35897435897436,0,11,11
97,12,1,47.75,34.225,0,12,12
97,13,1,79.75,38.666666666666664,0,13,13
97,14,1,14.0,46.5,0,14,14
97,15,1,59.0,49.629629629629626,0,15,15
97,16,1,68.40625,70.4375,0,16,16
97,17,1,33.64,77.12,0,17,17
97,18,1,48.08,80.68,0,18,18
98,1,1,49.5,5.8,0,1,1
98,2,1,18.75,10.25,0,2,2
98,3,1,27.75,19.75,0,3,3
98,4,1,29.181818181818183,29.181818181818183,0,4,4
98,5,1,52.25,35.09375,0,5,5
98,6,1,62.724137931034484,36.58620689655172,0,6,6
98,7,1,38.10344827586207,37.689655172413794,0,7,7
98,8,1,69.92857142857143,42.92857142857143,0,8,8
98,9,1,55.55555555555556,45.407407407407405,0,9,9
98,10,1,77.5,51.125,0,10,10
98,11,1,90.88888888888889,53.111111111111114,0,11,11
98,12,1,30.76,55.2,0,12,12
98,13,1,61.0,55.13636363636363,0,13,13
98,14,1,70.5,57.5,0,14,14
98,15,1,38.42307692307692,62.26923076923077,0,15,15
98,16,1,82.125,61.125,0,16,16
98,17,1,60.90909090909091,62.0,0,17,17
98,18,1,27.125,64.875,0,18,18
98,19,1,73.89285714285714,64.96428571428571,0,19,19
98,20,1,44.4,70.6,0,20,20
98,21,1,29.185185185185187,71.55555555555556,0,21,21
98,22,1,62.875,76.125,0,22,22
98,23,1,54.24,78.96,0,23,23
98,24,1,74.35714285714286,78.78571428571429,0,24,24
98,25,1,29.0,82.2,0,25,25
98,26,1,83.36363636363636,84.9090909090909,0,26,26
99,1,1,54.0,6.333333333333333,0,1,1
99,2,1,61.833333333333336,11.083333333333334,0,2,2
99,3,1,88.1,11.05,0,3,3
99,4,1,76.25714285714285,15.371428571428572,0,4,4
99,5,1,6.333333333333333,17.0,0,5,5
99,6,1,32.89473684210526,16.894736842105264,0,6,6
99,7,1,71.2258064516129,21.838709677419356,0,7,7
99,8,1,52.82608695652174,24.304347826086957,0,8,8
99,9,1,59.46666666666667,24.133333333333333,0,9,9
99,10,1,28.413793103448278,26.551724137931036,0,10,10
99,11,1,83.45,32.9,0,11,11
99,12,1,39.370370370370374,35.81481481481482,0,12,12
99,13,1,64.0,40.38709677419355,0,13,13
